0.028319999999999998	1.0178600000000002	0.025099999999999994
0.028860000000000007	1.0173399999999997	0.024979999999999992
0.028559999999999995	1.0182200000000001	0.024839999999999994
0.028460000000000006	1.0175399999999994	0.025099999999999994
0.015889280000000002	0.03291072000000001	1.0045187199999996
0.015772160000000007	0.03248128000000001	1.0041088000000005
0.016221120000000002	0.03275456000000001	1.0042844800000001
0.015986880000000002	0.03244224	1.0039526400000005
0.01637728	0.03271552000000002	1.0036403200000001
1.1354403199999994	0.031641920000000004	1.0038940800000005
0.015986880000000002	0.032578880000000005	1.0044601599999994
0.016006400000000004	0.03253984000000001	1.0044211199999997
0.015635520000000003	0.03326208	1.0044406399999997
0.016260160000000003	0.03285216	1.0043820799999998
0.01653344	0.0330864	1.0044601600000003
0.016240640000000004	0.03263744000000001	1.0042259200000003
0.01586976	0.032910720000000004	1.0048115199999996
0.015596480000000001	0.03250080000000002	1.0041283200000002
0.01635776	0.03226656000000001	1.0034255999999997
0.015811200000000008	0.03285216000000001	1.0041868800000004
0.01577216	0.03248128	1.0036988800000002
0.016221120000000002	0.032715520000000005	1.0039721600000007
